speaker	span	translation
	а некоторые вот,	and some for example,
	где-то,	somewhere
	поминки и так далее,	there is funeral and so on,
	теть Лизе поминки делали.	we made funeral for auntie Liza.
	там,	
	все разные,	were everyone different
	и казахи,	kazakhs
	и эти,	and those
	даже незнакомки ходят потом сидит,	Even strangers came around afterwards.,
	потом сидит,	then while sitting
	раз пакет,	one takes a bag
	это пакет,	in that bag
	булочки все вот так,	The buns are all like this,
SPK6003	Больше народ утаскивает,	More the nation is dragging away,
SPK6005	собирает и все–	are put and that's it.
SPK6003	заметила,	did you noticed,
	да?	
	Алып кетеді,	They take it for themselves.
	өзіне.	
SPK6005	И даже не знакомые,	Even the strangers,
SPK6004	Мхм.	
SPK6005	просто,	just
	приходят.	come
SPK6004	Мхм.	
SPK6005	Их не знаем даже.	we even don't know them.
	Вот так.	Like this.
SPK6003	Это народ голодный,	It's the nation is hungry,
	негізі,	actually,
	да?	
SPK6005	Да.	Yes.
SPK6003	Если народ сытый болса ондай істемейді ғой.	If the people were well-fed, they wouldn't do that.
SPK6004	Иә.	
SPK6005	Да:	Yes:
	Тогда вот,	Then here
	мы же,	we have cooked
	большой казан плов делали,	a big cauldron of pilaf,
	тоже подеш–	also -
	Всем все,	That's it for everyone,
	это,	it's
	которые уходили все вот так,	all those who were leaving like that
	по пакетам разобрали,	took everything into their bags
	убра–	clean-
SPK6004	Мхм.	
SPK6005	все,	
	собрали.	was taken.
SPK6003	Ммм.	
SPK6005	Вот так.	Like that.
	Мхм.	
SPK6003	@@	
SPK6005	Что ты,	Why are you
	смеешься?	laughing?
SPK6004	Бір рет ана,	Once,
	біздің үйде Құран оқытқанбыз ғой,	the Koran was read in our home,
SPK6003	Мхм.	
SPK6004	сонымен,	so,
	мамалар келді да ауылдан,	our mothers also came from the village,
SPK6003	Мхм.	
SPK6004	сол,	so,
	залға ғана істедік дастарқанды.	The table was just set in the hall.
SPK6003	Мхм.	
SPK6004	Сонымен,	In short,
	біздің мамалар,	our mothers, daughters-in-law, couldn't fit in the hall,
	келіндер,	
	сыймады да ол залға,	
	кірген жоқ мына жерге жүрді,	they didn't sit down at the table, walked here, thought the guests would leave, they would sit by yourselves.
	қонақтар кеткесін не қыламыз ғой деп.	
SPK6003	Мхм.	
SPK6004	Сосын,	then after the Koran was read, our neighbors,
	Құран оқытып болып,	
	ана көршілер,	
	көршілеріміз,	
	біздің,	
	не,	
SPK6003	Кірді,	They entered themselves.
	өздер.	
SPK6004	кірді,	came in, sat down, we read the Koran, the table is empty.
	отырды,	
	Құран оқытып не қылдық,	
	дастарқан дым қалған жоқ.	
	Сосын айттым,	Then I say, how so, they are the neighbors after all.
	қалай қалай көршілерім деп.	
SPK6003	Өздер кіріп.	entered themselves
SPK6005	Я,	I,
	я забыла.	I forgot
SPK6004	Өздер кіріп емес,	They came in, sat, ate, drank.
	сол отырды ғой,	
	жеді,	
	ішті.	
	Вообще нет.	Actually, no.
SPK6003	Жоқ,	No, has anyone told them?
	оларға біреуі айтты ма?	
	Біздің үйде не болып отыр деп?	Is there going to be an event at our house, back and forth?
SPK6005	Что упало?	What fell?
SPK6004	Мен шақырдым ғой.	So, I invited them.
SPK6003	Ааа.	Oh, i see
SPK6004	Шақырдым ғой Құран оқытамын деп.	I invited, I said we will read the Koran.
	Сосын жаңа,	Then these daughters-in-law who were in the kitchen helping
	келіндер ана,	
	не,	
	кухняда жүрген,	
	көмектесіп жүрген сол,	
	қонақтар кеткесін өзіміз шай ішіп,	thought the guests would leave, they themselves would eat salads.
	не қыламыз ғой деймін ғой,	
	салаттар жейміз деп.	
SPK6003	Ааа.	
SPK6004	Олар кетті дастарқан пустой.	They left, but the table is empty.
SPK6003	@@@	
SPK6004	Үйде де сондай,	It's the same at home.
	үйде енді,	It's prohibited to take from home.
	ал–	
	не ғой,	
	алмау керек қой,	
	үй–	
	үйдегіні,	
	ресторан болса алып кетесің онда,	If it's a restaurant, take it, everyone takes there.
	әркімнің,	
	не алып кетеді онда.	
	Сол.	So.
SPK6003	@@@	
SPK6004	@@	
SPK6003	Ай бәрі жерде сондай болады.	Oh, it's like that everywhere.
SPK6004	Иә.	Yes,
	Көбінесе,	But in general, it's rare when it's taken from home when it's held there.
	үйдегілерге тиспейді көп жерде,	
SPK6003	Ааа.	
SPK6004	үйде болғанға ше.	
	Кафеден,	From cafe yes, they can take.
	алады.	
SPK6006	Индрайверді не істедің?	What did you do with inDriver?
SPK6003	@@@	
	Забыла,	Forgot
	да.	yes.
SPK6004	@@@	
SPK6003	Хорошо сидим.	We're sitting (chatting)  well.
SPK6004	Жібергің келмей тұр-ау деймін иә?	You don't want to let me go, do you?
SPK6003	Иә.	Yes.
SPK6004	@@@	
SPK6003	Номер со--	The number
	не сохранился,	is not saved
	он там,	sheck whether he
	в WhatsApp пишет но,	is not texting in WhatsApp
	WhatsApp не выходит.	WhatsApp isn't shown.
SPK6004	Көрсей.	Look.
SPK6003	Так.	So.
	Сейчас.	A moment.
	Попу:тки,	Hitch
	снова.	again.
	Шарша:йсың,	You will get tired
	¬Дана.	¬Dana.
SPK6004	Шаршағанда не қылам ғой,	we will get tired - you say, but we'll sleep on the road.
	барғанша ұйықтап барамыз–	
SPK6003	А,	Oh,
	надо маленькую подушку,	the small is needed
	да,	isn't, it,
	с собой таскать?	to carry with yourself?
	Я,	
	мен когда,	when I
	так ездила,	used to drove like this,
	с собой таскала.	I carried with myself
SPK6004	Иә.	Yes.
SPK6003	Он екіде шығатын бар.	There is one at twelve
SPK6004	Қашан?	When?
SPK6003	В обед.	At lunch time
	Ааа,	Oh
	ол–	this is
SPK6006	Ааа,	Oh,
	ол,	
	посылка.	it's a package.
SPK6003	Посылка,	a package
	подожди.	wait
	Так,	So,
	это в час,	this is at one pm.
	только посылка дейді.	only the package says
	Так,	
	второе,	secondly,
	вот это отпадает,	That's out of the question,
	это,	this is
	Lada Granta маленькая машина.	a small car, Lada Granta.
	Mercedes двести двенадцать,	Mercedez two hundred twelve,
	нормальный ма?	is it okay?
	А,	
	тоже посылка,	it's also the package
	подожди.	wait.
	Вот есть ночью,	Here is one at hight,
	Toyota Alphard ¬Елжан.	Toyota Alphard ¬Elzhan.
SPK6004	Қашан ол?	When is it?
SPK6003	Е– завтра ночью.	Tomorrow night
SPK6004	А жоқ керек емес.	Oh, no need.
	Жаңа немен сөйлесе берші,	Talk to this one, Granta one, I'll go.
	Granta-мен,	
	кете беремін.	
SPK6003	Lada Granta,	Lada Granta,
	да?	
SPK6004	Иә.	Yes.
	Біреуі–	Single
SPK6003	В шесть утра?	At six in the morning?
	В шесть утра?	At six in the morning?
SPK6004	Біреуі–	Single
SPK6003	Сейчас сағат неше болды?	What time is it now?
SPK6004	Иә.	Yes
	Үш сағат қалды ғой мә.	Three hours left.
SPK6006	Без пятнадцати три.	Fifteen minutes to three.
SPK6003	¬Рахат,	¬Rakhat
	деген.	
SPK6004	Мхм.	
SPK6003	¬Рахат,	¬Rakhat.
	InDriver.	InDriver.
SPK6004	Балаға да сондай бағаласың ма деп сұра салсай.	Ask, will he charge the same amount for the child?
SPK6003	Мхм.	
SPK6004	Или алдына алып отырса болады ма де.	Or I can put him on my lap.
	Бірақ,	But it's hard, right?
	андай қиын,	
SPK6003	Шармайсың ба иә?	You won't get tired, will you?
SPK6004	иә?	
SPK6003	Шаршайсың.	You will get tired.
SPK6004	Иә.	Yes.
SPK6003	Сейчас я посмотрю.	A moment, I will check.
	А міне.	Oh, here it is.
	Здравствуйте,	Hello,
	я ему на WhatsApp пи–	I'm writing to him on WhatsApp
	пишу.	
	Вы во сколько выезжаете?	What time do you leave?
	Два места да,	two seats right,
	нужно?	needed?
SPK6004	Мхм.	
SPK6003	Бірақ если,	But if you take a side seat for twelve thousand, if you take the second one, the place in the middle is free, it may come out cheaper.
	сен боковой,	
	он екі мыңға алсаң,	
	второйды алсаң,	
	орта,	
	бос,	
	подешевле может выйдет.	
SPK6004	Қалай?	How is it?
SPK6003	Звонда–	to call
	Сейчас,	
	поздно звонить,	is it late to call now,
	или звондай берейін ба?	or should i still call?
SPK6004	Звондай берсей.	Call.
SPK6003	Не читает,	he is not reading
	может.	maybe
	Сейчас.	Wait
	Вообще-то жолға готовится наверное,	
	да?	
SPK6004	Ау?	Yeah?
SPK6003	Жолға готовится наверное,	He's probably getting ready for the road,
	если сейчас звонить?	Should I call now?
	В шесть утра выезжаю деген,	I'm leaving at six in the morning he said
SPK6004	Иә.	Yes.
SPK6003	значит,	
	бесте,	it means that
	уже,	at five
	сол жақта болу керек.	he will be there.
SPK6004	Мхм.	
SPK6003	Занято болып тұр.	Busy.
	Или біреуі ұйықтайды,	Or one is sleeping, and the other person is--
	екінші,	
	а:дам–	
	Короче они как ездят,	In short, how they drive,
	вот эти Индрайвер,	these Indrivers
	попутные,	passing
	машины,	cars
	біреуі іздейді,	one searches
	біреуі ұйықтайды,	one sleeps
	біреуі іздейді адамды.	and one is looking for passengers.
SPK6004	Мхм.	
SPK6003	А біреуі–	While other--
	Когда они парные,	When they are two
	сол дұрыс,	it's better
	солармен безопасно ездить.	it's moore safe to drive with them.
SPK6004	Мхм.	
