speaker	span	translation
	сөйту керек сияқты	(I) should do like that,
	а то	or,
	магазинге	to the supermarket
	ар жаққа өтесің	you need to cross road,
	ещё	
SPK1118	Ақша	Money
SPK1117	қымбат та екен	it is expensive,
SPK1118	ещё	also.
SPK1117	ыыы	uh
	уже	
	екі күн бардым ба	did I go there for two days?
	екі мың теңгем кетіп қалдышы уже	I have spent 2000 tg.
SPK1118	Мә:	Ma
SPK1117	Қымбат	It is expensive,
	екі мың теңгем кетіп қалды	I have spent 2000tg.
	Мә деп жыным келді	I feel nervous
	Сөйтсем	
	микроволновка	there are microwave and electric kettle,
	к- несі	
	тефаль	
	бәрі бар екен да	
	үйден тамақ алып барып	I can take food from home and drink tea.
	чай ішіп:	
	отырсам болады екен ғой дедім	
SPK1118	Иә	Yes.
SPK1117	Tем более бірден екіге дейін обед деп қойған ғой	Especially, they have lunch time from one to two,
	күшті екен	
	сонысы ұнап қалды маған	I like that.
SPK1118	Мм	Um
	күшті	great.
	еее:	eee
	бопты	ok.
SPK1117	Пока нормально	For now it is ok.
	Соған осы ғой	So it is because of this,
	мұндай нормально болып жатқанға	because it is being ok,
	ана мектеп	I don't want to consider that school.
	ана	
	вообще	
	қолмен көрмей ақ қояйын ба деп жатқанымшы	
SPK1118	Бұның зарплатасын айтты ма	Did they tell you the salary?
	саған	
SPK1117	Айтпа-	Айтпа-
	айтпадым ғой	I didn't tell you,
SPK1118	айтпады ма	didn't they tell you?
SPK1117	айтпады деп	they didn't say.
	Қайсысы	Which one?
SPK1118	ой біліп алсайшы	Oh, you should know it, this one
	мынаны	
SPK1117	Zoom-ға өтейін деп жатқан ба	The one I am going to teach on Zoom?
SPK1118	Жоқ	No,
	мынау	this one.
SPK1117	Айтты ғой	They said it.
SPK1118	Қанша деді	How much did they say?
	А	
	иә	Ah,
	жүз елу	one hundred and fifty
	оклад береді дедің иә	you said they will give you salary, yes?
SPK1117	Ол	It
	ыыы	uh
	өзінің	
	админімен	when I talked with its own administrator,
	сөйлескен кезімде	
	то есть	
	сол жақтың	(the administrator) of that place.
	алдында телефон айттым ғой мен	I told her on phone,
	сұрадым	asked
SPK1118	Мм	Um.
SPK1117	сөйткен едім	when I did that,
	(H) ыы	uh
	бұл айға жүз елу беретін шығармыз	she said we would probably give you one hundred and fifty thousand tg.
	сізге деді	
SPK1118	Ммм	Um.
	Иә иә	Yes yes.
SPK1117	Сөйтіп	Then
	ана админмен сөйлескен едім	I talked with another administrator,
	маған дұрыс айтқан жоқ	I said they didn't tell me everything, can you tell me, and so on,
	айта аласыз ба	
	анау мынау дедім да	
	(H) сөйткен едім	(H) after I did that
SPK1118	Мхм	Uhm.
SPK1117	ол айтты	she said,
	негізі сондай сондай деп айтты	actually it is like this and this,
	бірінші ай	for the first month
	жүз	
	жүз	hunred
	жүз елу береді	then she said something like they will give one hundred and fifty (thousand), after that that amount of money would be added
	(H) одан кейін	
	сондай сондай қосылады	
	деген сияқты қылып сөйтіп айтты сосын	
SPK1118	Ммм	Um
SPK1117	Бірақ жүз елу болатын	But it was one hundred and fifty
	білмеймін	I don't know,
	мысалы	for example
	тоғыз сағат бойы ма	I sit there for nine or eight hours.
	сегіз сағат бойы отырасың ғой мысалы	
	Қазір енді	Now, because there are no students, we leave sometimes.
	оқушы болмай	
	кетіп қалып жатырмыз ғой	
	арасында	
	Бір-екі сағат бұрын	one or two hours ealier.
SPK1118	Сентябрьда	They may fill your schedule in September.
	толтырып беретін шығар	
	расписаниеңды	
SPK1117	Иә	Yes,
	бірақ мен ол кезде полный день істей алмай қаламын	but I cannot work full-time at that time,
	зарплатам сол кезде аз болып қала ма деп жатырмын	I am thinking if my salary will lower at that time.
SPK1118	Жоқ андай қылып істеуге болады ғой	No, you can do like that,
	мысалы	
	мына мына күндері	like I can work full days these days.
	полный день	
	шығып бере аламын дейтінші	
SPK1117	Бізде оқу	But don't we have classes every day?
	күнде болмай ма	
	Просто	Just
	Умидың	
	лекциясы	since Umi's lecture is online,
	онлайн болып	
	кішкене	
	онша-	we are staying at home,
	үйде болып жүрді ғой	
	мысалы	for example.
SPK1118	Мм	Um.
SPK1117	Бізде	I mean what if our lecture will be offline.
	лекция	
	оффлайн болатын болып қалсашы дегенім ғой	
SPK1118	Негізі	Actually
	түстен кейін болатын шығар	it should be in the afternoon.
SPK1117	Білмеймін	I don't know,
	сол расписаниeны күтіп жүр ғой	(they) are waiting the schedule,
	пока	for now.
SPK1118	Мм	Um.
SPK1117	Мына жақта сол	In this place
	жарты ставкада істейтін мұғалім бар екен да	there is teacher who works part time.
	¬Мектепте	In Mektep,
SPK1118	Мхм	Uhm.
SPK1117	соған туралап	accordingly,
	біреуіңіз	they said one of you can work in the morning, and one of you work can in the afternoon.
	до обеда	
	біреуіңіз после обеда қылып	
	сөйтесіздер да	
	деп сөйтіп айтқан	
	Білмеймін	I don't know.
	Соған да	also because of that,
	пока	for now,
	мм мынадан	um that's why I am thinking I can try to teach here.
	онда	
	өтіп көре берейін ба деп жатқаным сол ғой	
SPK1118	Мм	Um.
SPK1117	(TSK)	(TSK)
	Zoom арқылышы	Via zoom.
	Может бұлардың ақшасы нормально депші	Maybe their salary will be ok.
	Если	If
SPK1118	Мхм	Uhm.
SPK1117	бірақ	but
	білмеймін бұлар	I don't know they,
	бұларға қазір бара алмайтын сияқтымын	it seems I cannot go there now,
	осы жерді	it seems right to finish the work here.
	істеп бітіре салған дұрыс сияқты	
SPK1118	YAWN Ол да дұрыс шығар	Maybe it is also right.
SPK1117	А то	Or,
	ары бері шауып жүре беремін ба	will I continue to go this way and that way?
SPK1118	Мхм SNIFF	Uhm.
SPK1117	Мысалы мына жақта бір апта істеп	For example, it is like working for one week here, how the salary will be?
	оның ақшасы қалай болады	
	мысалы деген сияқты ғой	
	Одан кейін ана жаққа көшіп	then move to that place.
	Главное	More importantly,
	шынымен	
	мына жаққа договорға отыра салу керек	I should sign the contract here.
	Вообще мектептерді көру керек еді	I should try (to work in) the school,
	ма:	ma
	андай опыт работы жазылатыншы	the one that can be written in work experience.
SPK1118	Иә	Yes.
SPK1117	Сендерде опыт работы жазылмайды иә	You work will not be written in work experience, yes?
SPK1118	(TSK)	
SPK1117	Сонысы жаман екен иә	that is bad, yes?
	Болмаса үлкен:	Or it is a big and famous one (center).
	кәдімгідей атақты	
	не ғой	
SPK1118	Пенсионка да бермейді	They don't even give a pension,
	ештеңе жібермейді	they give nothing.
	Только зарплата	Only the salary.
SPK1117	Осы суббота	This Saturday
	резюмені	it seems we should bring our resume and visit.
	ұстап алып	
	аралау керек	
	сияқты	
	Мектептерді	Schools.
SPK1118	WHISPER Мектептер	Schools.
SPK1117	Типа	Like
	¬Жадыра да айтады	¬Zhadyra also said,
	¬Жадыра-	
	әдейі	they do not hire from Enbek-kz on purpose,
	ол Enbek.kz-тен алмайтын сияқты	
	лучший	
	Enbek.kz-тен көріп	to see from Enbek.kz,
	қай мектептерге вакансия керек	which schools look for vacancies, and go to those schools,
	сол мектептерге барып	
	сізге отклик тастадым	it seems it is right to say I applied (to your job vacancies), I come here to leave my resume, can I take part in the competition, and leave (the resume).
	резюмемді қалдырып кетейін деген едім	
	конкурсқа қатыссам бола ма деп	
	бір ауыз айтып	
	тастап кете берген дұрыс сияқты	
SPK1118	¬Жадыра не болыпты	What happened to ¬Zhadyra?
SPK1117	Ответ қайтармапты сол күйі	They did not respond.
	Ештеңе демепті	(They) said nothing.
SPK1118	Мммм	Um.
SPK1117	Сөйтіп	Like that
	ол да солай болып жатыр	she is also like that,
	таппай жатыр	she cannot find (a job).
	Ешкім	It seems to me that no one will employ us.
	алмайтын да сияқты	
	мне кажется бар ғой	
	бізді	
	Бірақ	But
	кейбір мектептер	some schools
	типа толтырады депті ғой	it is said that they will fill out the report to employ young professionals, the professional just did (finished the university),
	жас маман	
	енді не қылған маман	
	деп отчет толтырады екен ғой депші	
SPK1118	Ммм	Um.
SPK1117	cол үшін алатындар да бар ғой деп	so there are people who will employ.
SPK1118	Иә	Yes,
	бірақ ол да дұрыс қой	but it is also correct.
SPK1117	Мен ағам айтқан ғой	My brother told me about a school,
	бір мектепті	
	өзі бұрын сол мектепте істеген екен да	he used to work in that school,
SPK1118	Мхм	Uhm.
SPK1117	сол жақты көрсей деп	he told me to try (to apply) to that school.
	Сөйтіп	Then
	көрсем	I looked at it from Kundelik.kz, oi, Enbek.kz,
	Kundelik.kz	
	ой	
	Enbek.kz қарасам	
	сол сол мектеп тұр екен	that school is here,
	мен отклик тастап қойған екенмін	it turns out that I responded to them.
SPK1118	Нөмері қандай	What is the number?
SPK1117	¬Жүз алпыс қой деймін	I think it is ¬160.
SPK1118	Ммм	Um.
	Жүз ¬алпыс төрт емес па	Isn't it ¬164?
SPK1117	Жүз қырық-ау деймін	I think it is ¬160.
	отклик тастап қойған екенмін	It turns out that I responded to them.
	оказывается	
SPK1118	Ай	Oh,
	жүз ¬алпыс	(it's) school no. 144.
	төртінші мектеп	
	Бостандықский район	District Bostandyq.
SPK1117	Жүз ¬алпыс төрт	I think there are ¬160, also ¬164.
	ещё жүз ¬алпыс та бар ғой	
SPK1118	Ааа	Ah, (ok).
SPK1117	Мне кажется	
	Сөйтіп	Then
	барып көрсей деді маған	he told me to go there.
SPK1118	Ммм	Um.
SPK1117	Что-то	Somehow, all people are telling me to go.
	бәрі барып көрсей деп жатыршы	
	Әшейін тастап отырмай	Don't just reply.
	Олар қарамайтын да сияқты ол жақты	It seems that they don't even look at that.
	Бірақ хотя бы от-	But at least
	не жіберу керек қой иә	they should send that, yes?
	Отмена жіберу керек қой иә	they should send the rejection, yes?
SPK1118	Қарамайтын да шығар	They probably don't even look at that.
	Мынау кім дейді да	They say who this is,
	WHISPER болды	and that's all.
SPK1117	Н	(Н)
	Әй кетсінші деп па @@	Just say let her go @@.
SPK1118	Кет бар	Go away.
SPK1117	Нет опыт екен ғой	saying no experience, go away, (she/he) just graduated.
	құры бар деп	
	енді бітіріпті ғой деп	
SPK1118	Иә	Yes.
	Сөйтіп өйтіп	Then
SPK1117	@@@@	@@@@
SPK1118	не бір жетіскен біледі дейсің мынау деп	saying what this person knows.
SPK1117	Точно	Exactly.
	@@@	@@@
	Даже ішін бізге:	Even (he/she) inside to us
	ішіне кіріп те қарамайтын шығар	they probably will not see what is inside,
	нені бітірдің	where you graduated from,
	опыт работыңды да қарамайтын сияқты ғой	it seems that they even don't look at your work experience.
	То есть	I mean
	(TSK)	
	мысалы	(TSK)
	біздікі	for example
	опыт работы нет деп тұрады ғой	ours would be written as there is no work experience,
	бірақ ішінде тұрады ғой мысалы	but things like tests and others are inside.
SPK1118	Иә	Yes.
SPK1117	тест анау мынау деген сияқты нәрселерімізші	
	Соған	Then,
	төбесін нет опытная екен ғой деп	since at the top it is written no work experience,
	ашпайтын да шығар ішін	so they may not even open it.
	Құдай-ау	God knows.
	Прикол	(It's) fun.
	Резюмемді жасап қойдым	I have made my resume,
	қай жақтан шығартып аламын деп	I am thinking where I can print (it),
	жұмыстан шығарып алайын ба десем ана:	I want to print out from my work place, but that administrator sits  (there), it is awkward to print the resume.
	админ отырады да	
	ыңғайсыз ғой резюмеңді шығарып тұрсаң	
SPK1118	Аха	Aha.
SPK1117	Өзің сол жаққа жұмысқа кіріп алып @@	After you got the work here. @@.
	Мен соны	I am just thinking not to do it
	қой деп отырмын	
	пока	for now.
	Жақын жерлерден іздеп көріп	looking for nearby places, I should print it out.
	шығартып ала салу керек	
	Бірақ суббота мектептер түске дейін ғана істейді иә	But the schools only work until noon on Saturday, right?
SPK1118	Білмеймін	I don;t know.
	Бүгін қаншасы	What is the date today?
	Енді енді шығатын шығар жұмысқа	Maybe they will go to work recently
	иә	yes,
SPK1117	Мәә ертең грант қандай уақытта шығады екен	Maa, what time will the (information about) grant come out?
SPK1118	Ааа	Aaa.
SPK1117	Сестренкам-	My sister-
SPK1118	Ааа	Aaa
SPK1117	сестренкам түсіп кетсе екен:	I wish my sister would  get (the grant).
SPK1118	сестренкаң	your sister,
	түсіп кетсін әумин	hope she can get one, amen.
	Бұйырса	God willing.
SPK1117	Әумин	Amen.
SPK1118	Бағана	Just now,
	интаграмнан көргенмін	I saw from Instagram
	айтпақшы	by the way.
SPK1117	Иә	Yes.
	Біздікі-	
	Біз он бірінен бастап жазады екенбіз ғой иә	We will start from eleventh, right?
SPK1118	Аа он бірінен	Oh, from eleventh?
SPK1117	Кажется	May be.
	Иә	Yes.
	Жазайық	Let's write,
	Ертерек	earlier.
SPK1118	Мхм	Uhm.
	Пятница күні барайық та	Let's go on Friday,
	құдай бұйыртса	God willing.
SPK1117	Пятница	Friday
	неше	what date?
SPK1118	Он үші	Thirteenth.
	Ой	Oh,
	бүгін қаншасы	what is the date today?
SPK1117	Тоғызы	Ninth.
SPK1118	Тоғыз	Nine,
	он	
	он бір	ten,
	он екісі	twelfth.
SPK1117	Он екісі	Twelfth?
SPK1118	Иә	Yes.
SPK1117	Ммм	Um,
	пятница менде	I work on Friday.
	жұмысшы	
SPK1118	Мм	Um.
SPK1117	Бәрін субботаға тақап жатырмын ғой сол	I am scheduling everything on Saturday.
SPK1118	Мен суббота бара алмаймын	I cannot go on Saturday.
SPK1117	Сенде жұмыс па	Do you work?
SPK1118	Иә	Yes.
SPK1117	Пятница менде жұмыс сол	I work on Friday.
	(TSK)	(TSK)
	Білмеймін	I don't know.
	Сұранған да біртүрлі ғой	It is also strange to ask for leave.
	Сосын	Then.
	Онлайн беруге	I feel ... for teaching online,
	не қылып тұрмыншы	
	біртүрлі шығар	it seems strange.
	Онлайн беру	Teaching online is scary, yes?
	қорқынышты иә	
SPK1118	Онлайн бергенде	When teaching online,
	менің ішім пысып кетеді	you feel bored.
	Мен	
	ішім пысып кетеді прям	I feel very bored.
	(H) Анау	that
	ар жағында отырған	(the student) on the other side of screen,
	тупой болып кете ма	become stupid
	бірдеңе	
	Ответ қайтармайды	he/she does not respond.
SPK1117	Мммм	Um.
SPK1118	Солай ма	If you ask, is this correct,
	десең	
	үндемейді ешкім	no one replies.
	(TSK)	
	Нервым ауырып кетеді сосын	Then I become nervous.
SPK1117	Онда бару керек	Then I need to go.
	Бірақ субббота	But on Saturday,
	түске дейін ғана	probably they will only work until noon, істейтін шығар.
	істейтін шығар	
	Құдай біледі	God knows.
SPK1118	Білмеймін	I don't know.
SPK1117	Мен жұмысым бәрін	I am scheduling everything on Saturday.
	сол субботаға тақап жатырмыншы	
	Әпкеме де барып қайтамын деп қойған едім	I also told my sister to go to her house.
	@@	@@
	Воскресенье бара салатын шығармын	Maybe I will go on Sunday.
	Прописка тұрып қоя салайыншы дегем ғой	I wanted to get a place of residence,
SPK1118	Мм	Um.
SPK1117	Бізде анау	We have that
	неге мысалы	that for example
	жас маман	saying young professional,
	депші	
	үйге	Can we stand in line to buy a house?
	очередьке	
	тұра аламыз ба	
	Мен	I kind of read that
	типа оқыдым	
	бір жыл	
	мемлекеттік жұмыс істеген болуың керек	you need to do a year of state work,
	бір жыл	one year
	ммм	
	пропискаң болу керек деп оқыдым да	I read that you should have your place of residence.
SPK1118	Қай жақтан	May be.
SPK1117	Бірақ	But
	мысалы	
	счётың болмай	can you live without an account?
	тұра беруге бола ма	
	Мысалы менде	for example I have
	отбасы	family
	мысалы	
	не деген сияқты	I do not have something like that.
	жоқ қой	
SPK1118	Счёт жоқ па	Don't you have an account?
SPK1117	Счёт жоқ	I don't have an account.
	Ашпағанмын вообще	I didn't create it at all.
	Бұйырса	God willing
	күзде ашу керек	I should create one in the fall.
	#####	#####
SPK1118	Мхм	Uhm.
SPK1117	Қолымызға стипендияны алғаннан кейін	After we get the stipend,
	Құдай қаласа	God willing.
SPK1118	Құдай бұйыртса	Gol willing.
	Әумин	Amen.
SPK1117	Содан кейін	After that
	сол стипендиям бір бөлігін салып тұрсам ба деп отырмыншы	I am just thinking to put one part of the stipend.
	Сөйтіп	That way
	очередьке тұрып қоя салу керек еді	I need to stand in line.
	(H) Папам айтады да просто	(H) My father said that
	ыыы	
	сол бір	uh
	достары сөйтіп	some of his friends also live like that in the past,
	тұрған екен да бұрын	
	сөйтіп алған екен	they bought (the house) like that.
	Алған екенші	They bought it.
SPK1118	Ммм	Um.
SPK1117	Сол сондай әйтеуір бір уақытта аласың ғой дейді да	He said that somehow at some time you will buy it, even if when you are 30, no matter how old you are.
	отызға келсең де	
	бір бәлеге келсең де	
	дейді да	
SPK1118	Түбі аласың дей ма	He said something like eventually you will buy it.
	типа	
SPK1117	Иә	Yes.
	Сол	
	тұрып қоя салсай деп жатыр да	they told me to stand (a line).
	Сол прописка маңызды-ау деп	Since I think the place of residence is important, I m thinking to get a place of residence first.
	соны	
	бірінші пропискаға тұрып алайыншы деп жатырмын	
	Тем более мемлекеттік жұмыс сұрайтын болса	Especially if they ask for a state job.
	Андай жас маман деп	Like saying young professional,
	сондайға көп	
	көңіл бөледі ғой негізі қатты	actually they pay much attention to it.
	Мен ағам да	My brother also bought it as a young professional.
	жас маман болып	
	алып алған	
	Жас маман-	Young professional-
SPK1118	Үй ма	House?
SPK1117	Жас маман	
	ещё жа-	also-
	жас отбасы болып	as a young family.
SPK1118	Ма:	Ma
	күшті	it's great.
SPK1117	Иә	Yes,
	андай аз процентпенші	like with little percent.
SPK1118	Ааа	Ah.
SPK1117	Сөйтіп алды	He bought it like that.
	Тегін	Free
	битып алды	bought like this.
	Тегін #	
	битып алған жоқ	didn't buy like it.
	Ешкім тегін бермейді ғой бірақ иә	But no one will give it free, yeah?
SPK1118	Иә	Yes.
SPK1117	Әшейін	Just ask to pay by instalments, yeah?
	шашып береді иә	
SPK1118	Процентін	Maybe they will decrease the percentage a little.
	кішкене	
	төмендетіп беретін шығар	
SPK1117	Ммм	Um.
SPK1118	Оны да жақсы ғой	It is also good.
	Өз үйің болады	You will have your own house,
	өз үйіңе құясың енді	you will pay the money for your own house.
	ақшаны	
	Айдалаға құйғанша	Instead of paying else where.
SPK1117	Сөйтіп-	That way-
SPK1118	Ой Алла	Oh Alla.
	¬Жадырамен сөйлесу керек еді-ей	We need to talk with Zhadyra.
SPK1117	Звондашы	Call her.
SPK1118	Қазір мынау	How much is this now?
	неше болды	
	Телефон қайда	Where is the phone?
SPK1117	Мен телефоным ар жақта	My phone is over there.
	###	###
	Зарядта менікі	Mine is charging.
	Сағат неше болды	What is the time?
SPK1118	Звондасам	If I call,
	мммм	um
	ой Жансая жазыпты ғой	Oh, Zhansaya wrote.
SPK1117	Не дейді	What did she say?
SPK1118	Қазір көрейік	Now let's see.
	Ыыыы	Uh.
	Сағат деген	The time is,
	тоғыз	nine.
SPK1117	Мына нан	This bread is great.
	күшті екен	
	Жұмсақ	Soft.
	Қай жерден алдыңдар	Where did you buy?
SPK1118	Жүз елу	One hundred and fifty.
	Жүз елу	They said it is one hundred and fifty.
	теңге дейді ғой	
SPK1117	Жүз елу ма	Is it one hundred and fifty?
SPK1118	Бірдеңе нан деді әйтеуір	They said it is one kind of bread.
SPK1117	Қай жерде	Where?
	Қай жерден алдыңдар	Where did you buy it?
