speaker	span	translation
SPK0027	Аштым да,	I opened it because I thought she would lose her money if it was in cash form.
	Каспий Голдты аштым да,	
SPK0024	Иә.	Yes.
SPK0027	былай ұстағанға жоғалтып ала ма деп.	
	Сосын күнде менің телефоныма шығып отырады ғой.	Then I am able to see all of ther transactions on my phone.
SPK0024	Мхм.	Yes.
SPK0027	Бір ақша кетіп жатады.	"There would often be a transaction called ""IP Gulzhanat"", and then I thought  ""Oh, she probably buys stuff at that store near Gaukhar's home""."
	ИП Гульжанат ИП Гульжанат деген содан кейін ойлаймын.	
	Еее,	
	тегі ана Гаухардың үйінің қасында бір магазиннен барып бірдеңе алады ғой деймін.	
SPK0024	Мхм.	Yes.
SPK0027	Бір күні бір үлкен сумма келді.	One day there was a transaction for a big amount.
	Ей қайда ақша.	"I asked her, ""hey, where did the money go?"""
	Футболка заказ бердім.	"She said, ""I ordered a T-Shirt."""
	Жарайды дедім.	I said ok.
	Еще өзі бір чемодан киім алып кетті бар ғой.	And, you know what, she also took one suitcase worth of clothing with her.
	Содан кейін бір күні мама мен сумку заказала.	"Then one day she says, ""Mom, I ordered a bag""."
	Мен бір керемет бір әгі,	I thought she ordered a small, nice bag.  But it turned out that she ordered... you know these bags made of fabric that people wear these days.
SPK0026	Мх?	Oh?
SPK0027	кішкентай әдемі сумочка екен десем,	
	@кәдімгі @материалдан @тігілгендер @ұстайды @емес @пе @қазір.	
SPK0025	@@@ иә.	Yes.
SPK0026	Аха.	Yes.
SPK0027	Оның фотосын қоя беріпті мынау деп.	"She sent to me its photo, saying ""That's the bag""."
	Құдай-ау,	"I was like, ""God, is it this thing that you've ordered?"""
	осыны алып жүрсің бе.	
SPK0025	@@	
SPK0027	Заказ интернет,	It was an order from an online-shop in that city.
	магазиннен қаланың.	
SPK0026	Әй,	Hey, look, here.
	міне.	
	А- Астанаға барсаңдар бар ғой иә,	If you go to Astana, there is enough space in my appartment for you to stay. Stay for how long you desire.
	Астанаға барсаңдар,	
	жетеді жататын,	
	қанша жатсаң да жат.	
	Тегін иә.	It is free.
SPK0023	Мхм.	Yes.
SPK0026	Жат- жатасың.	You'll stay.
	Менің үйімде.	At my place.
	Жатасың.	You'll stay.
	Тамағың тегін міне.	Your food is free.
	Бешбармағыңды маңтыңды да түгел.	Your beshbarmak, your manty - everything.
